Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Cover_Type,Aspect2,Highwater,Elv-Vdist,EHDtH,Distanse_to_Hydrolody,Hydro_Fire_1,Hydro_Fire_2,Hydro_Road_1,Hydro_Road_2,Fire_Road_1,Fire_Road_2
11047,2500,0,4,30,3,1746,213,232,156,886,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,180,False,2497,2494.0,30.14962686336267,916,856,1776,1716,2632,860
11048,2486,38,11,0,0,1657,220,216,129,854,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,218,False,2486,2486.0,0.0,854,854,1657,1657,2511,803
11049,2494,0,10,134,54,1209,206,222,154,830,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,180,False,2440,2467.2,144.4714504668656,964,696,1343,1075,2039,379
11050,2442,76,19,60,24,972,240,201,84,912,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,256,False,2418,2430.0,64.62197768561404,972,852,1032,912,1884,60
11051,2470,132,20,240,5,418,247,226,98,930,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,312,False,2465,2422.0,240.05207768315609,1170,690,658,178,1348,512
11052,2601,205,9,300,56,2601,215,248,168,685,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,False,2545,2541.0,305.1819129633996,985,385,2901,2301,3286,1916
11053,2491,13,12,0,0,1565,208,215,142,859,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,193,False,2491,2491.0,0.0,859,859,1565,1565,2424,706
11054,2484,19,17,30,3,1505,206,203,130,849,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,199,False,2481,2478.0,30.14962686336267,879,819,1535,1475,2354,656
11055,2480,337,10,124,13,1355,197,225,167,841,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,157,False,2467,2455.2,124.67958934805648,965,717,1479,1231,2196,514
11056,2432,71,21,42,14,938,238,194,77,953,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,251,False,2418,2423.6,44.27188724235731,995,911,980,896,1891,15
11057,2562,24,26,153,44,2372,196,175,104,636,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,204,False,2518,2531.4,159.20113064925135,789,483,2525,2219,3008,1736
11058,2510,16,25,90,35,2102,189,179,117,768,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,196,False,2475,2492.0,96.56603957913983,858,678,2192,2012,2870,1334
11059,2501,25,11,30,2,1682,215,216,137,920,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,205,False,2499,2495.0,30.066592756745816,950,890,1712,1652,2602,762
11060,2493,15,17,60,8,1503,202,201,133,878,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,195,False,2485,2481.0,60.530983801686226,938,818,1563,1443,2381,625
11061,2472,49,20,120,24,1084,224,194,96,920,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,229,False,2448,2448.0,122.37646832622684,1040,800,1204,964,2004,164
11062,2426,53,10,42,-1,904,226,219,127,994,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,233,True,2427,2417.6,42.01190307520001,1036,952,946,862,1898,90
11063,2393,104,24,190,71,256,252,202,65,769,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,284,False,2322,2355.0,202.8324431643025,959,579,446,66,1025,513
11064,2340,151,12,108,17,108,235,240,134,604,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,331,False,2323,2318.4,109.32977636490436,712,496,216,0,712,496
11065,2546,16,23,170,71,2251,193,184,121,659,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,196,False,2475,2512.0,184.23083346714796,829,489,2421,2081,2910,1592
11066,2543,17,25,134,68,2191,192,180,116,691,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,197,False,2475,2516.2,150.2664300500947,825,557,2325,2057,2882,1500
11067,2503,359,17,60,13,1591,193,207,149,924,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,179,False,2490,2491.0,61.39218191268331,984,864,1651,1531,2515,667
11068,2491,21,14,150,24,1381,210,209,133,900,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,201,False,2467,2461.0,151.90786681406595,1050,750,1531,1231,2281,481
11069,2433,60,18,60,-6,752,231,200,95,1099,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,240,True,2439,2421.0,60.29925372672534,1159,1039,812,692,1851,347
11070,2422,72,24,60,-16,722,239,187,67,1116,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,252,True,2438,2410.0,62.0966987850401,1176,1056,782,662,1838,394
11071,2396,102,13,0,0,663,241,223,110,1153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,282,False,2396,2396.0,0.0,1153,1153,663,663,1816,490
11072,2536,20,24,150,61,2100,195,182,114,722,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,200,False,2475,2506.0,161.92899678562824,872,572,2250,1950,2822,1378
11073,2540,315,35,120,40,1860,107,188,209,900,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,135,False,2500,2516.0,126.49110640673517,1020,780,1980,1740,2760,960
11074,2519,5,24,90,19,1680,182,187,135,977,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,185,False,2500,2501.0,91.98369420718001,1067,887,1770,1590,2657,703
11075,2563,21,21,190,88,2190,202,192,120,642,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,201,False,2475,2525.0,209.3895890439637,832,452,2380,2000,2832,1548
11076,2575,225,10,402,76,2457,206,250,180,566,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,False,2499,2494.6,409.1210089936717,968,164,2859,2055,3023,1891
11077,2561,17,22,210,86,2100,195,187,121,679,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,197,False,2475,2519.0,226.92730113408567,889,469,2310,1890,2779,1421
11078,2556,11,24,210,67,2040,187,184,126,722,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,191,False,2489,2514.0,220.42912693199145,932,512,2250,1830,2762,1318
11079,2541,17,28,180,52,1920,184,169,109,816,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,197,False,2489,2505.0,187.3606148580859,996,636,2100,1740,2736,1104
11080,2546,7,27,153,46,1650,178,177,127,1026,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,187,False,2500,2515.4,159.76545308670458,1179,873,1803,1497,2676,624
11081,2532,18,19,153,42,1530,202,198,127,1001,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,198,False,2490,2501.4,158.66001386612822,1154,848,1683,1377,2531,529
11082,2469,354,25,150,41,841,170,188,149,1128,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,174,False,2428,2439.0,155.502411556863,1278,978,991,691,1969,287
11083,2399,254,31,30,5,573,137,242,233,1057,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,False,2394,2393.0,30.4138126514911,1087,1027,603,543,1630,484
11084,2574,249,8,417,95,2389,203,246,182,484,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,False,2479,2490.6,427.68446312673086,901,67,2806,1972,2873,1905
11085,2538,21,16,242,48,1443,208,205,130,1052,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,201,False,2490,2489.6,246.71440979399642,1294,810,1685,1201,2495,391
11086,2336,29,17,0,0,150,212,202,121,607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,209,False,2336,2336.0,0.0,607,607,150,150,757,457
11087,2598,15,19,300,123,2133,200,197,129,595,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,195,False,2475,2538.0,324.2360251421794,895,295,2433,1833,2728,1538
11088,2574,307,28,268,74,1894,132,210,213,793,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,127,False,2500,2520.4,278.0287754891569,1061,525,2162,1626,2687,1101
11089,2583,14,18,240,83,1684,200,199,132,981,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,194,False,2500,2535.0,253.9468448317482,1221,741,1924,1444,2665,703
11090,2536,44,13,331,108,1116,222,211,121,1113,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,224,False,2428,2469.8,348.1738071710737,1444,782,1447,785,2229,3
11091,2454,99,30,120,60,730,252,184,38,1201,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,279,False,2394,2430.0,134.16407864998737,1321,1081,850,610,1931,471
11092,2549,241,17,306,64,2348,186,252,201,509,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,False,2485,2487.8,312.62117650600703,815,203,2654,2042,2857,1839
11093,2606,243,10,400,88,2279,201,248,184,390,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63,False,2518,2526.0,409.56562355744654,790,10,2679,1879,2669,1889
11094,2597,20,15,270,97,1776,208,208,134,886,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,200,False,2500,2543.0,286.89545134072796,1156,616,2046,1506,2662,890
11095,2582,27,18,270,92,1597,209,198,119,1053,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,207,False,2490,2528.0,285.243755409299,1323,783,1867,1327,2650,544
11096,2385,127,28,120,44,390,253,208,63,841,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,307,False,2341,2361.0,127.81236246936366,961,721,510,270,1231,451
11097,2585,211,18,457,67,2260,202,254,182,335,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,False,2518,2493.6,461.88526713892924,792,122,2717,1803,2595,1925
11098,2608,32,13,301,108,1809,216,210,127,847,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,212,False,2500,2547.8,319.7889929312765,1148,546,2110,1508,2656,962
11099,2601,18,15,300,0,1690,208,208,134,959,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,198,False,2601,2541.0,300.0,1259,659,1990,1390,2649,731
11100,2511,40,11,301,83,918,221,215,127,1237,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,220,False,2428,2450.8,312.23388669393336,1538,936,1219,617,2155,319
11101,2423,139,14,90,29,513,240,235,121,960,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,319,False,2394,2405.0,94.5568612000208,1050,870,603,423,1473,447
11102,2351,106,19,60,10,350,248,214,87,780,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,286,False,2341,2339.0,60.8276253029822,840,720,410,290,1130,430
11103,2557,213,15,300,97,2274,205,253,180,404,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,False,2460,2497.0,315.2919282189127,704,104,2574,1974,2678,1870
11104,2602,232,19,450,176,2215,187,253,200,350,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,52,False,2426,2512.0,483.1935430032152,800,100,2665,1765,2565,1865
11105,2623,18,12,390,148,2140,210,214,139,541,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,198,False,2475,2545.0,417.137866897744,931,151,2530,1750,2681,1599
11106,2613,33,12,331,113,1812,218,214,131,836,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,213,False,2500,2546.8,349.7570585420686,1167,505,2143,1481,2648,976
11107,2590,38,17,240,-11,1544,218,202,114,1092,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,218,True,2601,2542.0,240.25195108468944,1332,852,1784,1304,2636,452
11108,2567,20,14,247,-34,1426,209,209,134,1170,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,200,True,2601,2517.6,249.3290997858052,1417,923,1673,1179,2596,256
11109,2623,32,11,418,134,2084,218,217,134,577,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,212,False,2489,2539.4,438.953300477397,995,159,2502,1666,2661,1507
11110,2572,220,24,391,146,2165,184,254,196,268,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,False,2426,2493.8,417.3691411688219,659,123,2556,1774,2433,1897
11111,2617,25,10,234,15,1702,215,219,140,931,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,205,False,2602,2570.2,234.48027635602958,1165,697,1936,1468,2633,771
11112,2581,24,15,190,-20,1436,211,208,130,1194,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,204,True,2601,2543.0,191.049731745428,1384,1004,1626,1246,2630,242
11113,2574,40,4,268,-14,1259,220,231,147,1239,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,220,True,2588,2520.4,268.36542251191753,1507,971,1527,991,2498,20
11114,2531,53,14,323,71,1026,227,209,112,1290,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,233,False,2460,2466.4,330.71135450721977,1613,967,1349,703,2316,264
11115,2537,174,19,268,79,2170,228,246,142,258,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,354,False,2458,2483.4,279.4011453090341,526,10,2438,1902,2428,1912
11116,2533,151,27,324,75,2151,242,227,96,212,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,331,False,2458,2468.2,332.5672864248677,536,112,2475,1827,2363,1939
11117,2569,219,26,360,143,2131,182,254,197,258,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,False,2426,2497.0,387.3615881834439,618,102,2491,1771,2389,1873
11118,2461,86,23,180,73,808,246,194,64,1236,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,266,False,2388,2425.0,194.23954283306992,1416,1056,988,628,2044,428
11119,2519,147,29,300,61,2121,244,223,86,182,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,327,False,2458,2459.0,306.13885738337757,482,118,2421,1821,2303,1939
11120,2510,169,27,319,68,2117,228,238,123,180,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,349,False,2442,2446.2,326.16713507035007,499,139,2436,1798,2297,1937
11121,2574,128,6,216,-9,1273,230,236,140,1299,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,308,True,2583,2530.8,216.18741869035765,1515,1083,1489,1057,2572,26
11122,2628,90,3,437,24,1947,224,234,146,618,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,270,False,2604,2540.6,437.65854270195615,1055,181,2384,1510,2565,1329
11123,2518,217,31,272,92,2046,172,251,198,170,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,False,2426,2463.6,287.1375976774898,442,102,2318,1774,2216,1876
11124,2624,202,14,295,198,2002,212,252,171,379,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,False,2426,2565.0,355.287207762959,674,84,2297,1707,2381,1623
11125,2624,106,7,150,20,1725,232,232,132,908,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,286,False,2604,2594.0,151.32745950421557,1058,758,1875,1575,2633,817
11126,2550,136,15,210,-2,1148,242,233,116,1383,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,316,True,2552,2508.0,210.00952359357422,1593,1173,1358,938,2531,235
11127,2373,320,30,60,32,408,131,197,198,636,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,140,False,2341,2361.0,68.0,696,576,468,348,1044,228
11128,2494,223,31,247,68,2018,166,251,205,127,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,False,2426,2444.6,256.1893830743187,374,120,2265,1771,2145,1891
11129,2617,198,18,268,191,1974,212,252,169,371,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,False,2426,2563.4,329.09725006447565,639,103,2242,1706,2345,1603
11130,2383,264,15,30,12,661,182,246,202,1019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84,False,2371,2377.0,32.31098884280702,1049,989,691,631,1680,358
11131,2631,96,2,212,27,1784,223,236,149,812,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,276,False,2604,2588.6,213.71242359769354,1024,600,1996,1572,2596,972
11132,2525,141,13,150,-8,1115,239,236,124,1455,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,321,True,2533,2495.0,150.2131818450032,1605,1305,1265,965,2570,340
11133,2522,164,10,150,-5,1087,230,243,145,1463,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,344,True,2527,2492.0,150.08331019803634,1613,1313,1237,937,2550,376
11134,2367,348,21,30,11,510,175,200,160,769,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,168,False,2356,2361.0,31.953090617340916,799,739,540,480,1279,259
11135,2491,215,34,180,65,1948,167,248,196,182,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,False,2426,2455.0,191.3765920900464,362,2,2128,1768,2130,1766
